Devices,eth.src,Connection,Category,Label
Amazon Echo,44:65:0d:56:cc:d3,Wireless,Hub,IoT
Android Phone 1,40:f3:08:ff:1e:da,Wireless,Non IoT,Non IoT
Android Phone 2,b4:ce:f6:a7:a3:c2,Wireless,Non IoT,Non IoT
Belkin wemo motion sensor,ec:1a:59:83:28:11,Wireless,Energy Management,IoT
Belkin Wemo switch,ec:1a:59:79:f4:89,Wireless,Energy Management,IoT
Blipcare Blood Pressure meter,74:6a:89:00:2e:25,Wireless,Health Monitor,IoT
Dropcam,30:8c:fb:2f:e4:b2,Wireless,Camera,IoT
HP Printer,70:5a:0f:e4:9b:c0,Wireless,Appliances,IoT
iHome Power Plug,74:c6:3b:29:d7:1d,Wireless,Energy Management,IoT
Insteon Camera,00:62:6e:51:27:2e,Wired,Camera,IoT
IoT Camera1,e8:ab:fa:19:de:4f,Wireless,Camera,IoT
IPhone,d0:a6:37:df:a1:e1,Wireless,Non IoT,Non IoT
Laptop,74:2f:68:81:69:42,Wireless,Non IoT,Non IoT
Light Bulbs LiFX Smart Bulb,d0:73:d5:01:83:08,Wireless,Energy Management,IoT
MacBook,ac:bc:32:d4:6f:2f,Wireless,Non IoT,Non IoT
MacBook Iphone,f4:5c:89:93:cc:85,Wireless,Non IoT,Non IoT
Nest Dropcam,30:8c:fb:b6:ea:45,Wireless,Camera,IoT
NEST Protect smoke alarm,18:b4:30:25:be:e4,Wireless,Health Monitor,IoT
Netatmo weather station,70:ee:50:03:b8:ac,Wireless,Health Monitor,IoT
Netatmo Welcome,70:ee:50:18:34:43,Wireless,Camera,IoT
PIX-STAR Photo-frame,e0:76:d0:33:bb:85,Wireless,Appliances,IoT
Samsung Galaxy Tab,08:21:ef:3b:fc:e3,Wireless,Non IoT,Non IoT
Samsung SmartCam,00:16:6c:ab:6b:88,Wireless,Camera,IoT
Smart Things,d0:52:a8:00:67:5e,Wired,Hub,IoT
TP-Link Day Night Cloud camera,f4:f2:6d:93:51:f1,Wireless,Camera,IoT
TP-Link Smart plug,50:c7:bf:00:56:39,Wireless,Energy Management,IoT
Triby Speaker,18:b7:9e:02:20:44,Wireless,Appliances,IoT
Withings Aura smart sleep sensor,00:24:e4:20:28:c6,Wireless,Health Monitor,IoT
Withings Smart Baby Monitor,00:24:e4:11:18:a8,Wired,Camera,IoT
Withings Smart scale,00:24:e4:1b:6f:96,Wireless,Health Monitor,IoT
